doc_id,title,publisher,document_group,source_type,recommended_filename,source_url,notes
D01,Q7 Good Manufacturing Practice Guidance for Active Pharmaceutical Ingredients,FDA,FDA GMP Guidance,PDF,D01_fda_q7_gmp_api.pdf,https://www.fda.gov/files/drugs/published/Q7-Good-Manufacturing-Practice-Guidance-for-Active-Pharmaceutical-Ingredients-Guidance-for-Industry.pdf,Core API GMP guideline
D02,Q7 Good Manufacturing Practice Guidance for APIs Questions and Answers,ICH,ICH Q&A,PDF,D02_ich_q7_questions_answers.pdf,https://database.ich.org/sites/default/files/Q7%20Q%26As%20Questions%20%26%20Answers.pdf,Q&A format for exact retrieval tests
D03,Quality Systems Approach to Pharmaceutical CGMP Regulations,FDA,FDA GMP Guidance,PDF,D03_fda_quality_systems_cgmp.pdf,https://www.fda.gov/media/71023/download,Quality systems and CGMP mapping
D04,Process Validation General Principles and Practices,FDA,FDA GMP Guidance,PDF,D04_fda_process_validation.pdf,https://www.fda.gov/files/drugs/published/Process-Validation--General-Principles-and-Practices.pdf,Validation lifecycle document
D05,Data Integrity and Compliance with Drug CGMP,FDA,FDA GMP Guidance,PDF,D05_fda_data_integrity_cgmp.pdf,https://www.fda.gov/media/119267/download,Data integrity Q&A guidance
D06,CGMP Questions and Answers - Production and Process Controls,FDA,FDA GMP Q&A,HTML,D06_fda_cgmp_production_process_controls.html,https://www.fda.gov/drugs/guidances-drugs/questions-and-answers-current-good-manufacturing-practice-regulations-production-and-process,Official FDA HTML page; download manually or save as text if required
D07,ICH Q8(R2) Pharmaceutical Development,ICH,ICH Quality,PDF,D07_ich_q8_r2_pharmaceutical_development.pdf,https://database.ich.org/sites/default/files/Q8_R2_Guideline.pdf,QbD and pharmaceutical development
D08,ICH Q9(R1) Quality Risk Management,ICH,ICH Quality,PDF,D08_ich_q9_r1_quality_risk_management.pdf,https://database.ich.org/sites/default/files/ICH_Q9%28R1%29_Guideline_Step4_2022_1219.pdf,Quality risk management
D09,ICH Q10 Pharmaceutical Quality System,ICH,ICH Quality,PDF,D09_ich_q10_pharmaceutical_quality_system.pdf,https://database.ich.org/sites/default/files/Q10%20Guideline.pdf,PQS and lifecycle quality system
D10,ICH Q11 Development and Manufacture of Drug Substances,ICH,ICH Quality,PDF,D10_ich_q11_drug_substances.pdf,https://database.ich.org/sites/default/files/Q11%20Guideline.pdf,Drug substance manufacturing
D11,ICH Q8 Q9 Q10 Questions and Answers R5,EMA/ICH,ICH Q&A,PDF,D11_ich_q8_q9_q10_qa_r5.pdf,https://www.ema.europa.eu/en/documents/regulatory-procedural-guideline/ich-guideline-q8-q9-q10-questions-answers-r5_en.pdf,Cross-guideline Q&A
D12,ICH Q11 Questions and Answers,FDA/ICH,ICH Q&A,PDF,D12_ich_q11_questions_answers.pdf,https://www.fda.gov/media/103162/download,Q11 starting material and drug substance Q&A
D13,Q8 Q9 Q10 Questions and Answers - Appendix Points to Consider,FDA/ICH,ICH Q&A,HTML,D13_fda_q8_q9_q10_points_to_consider.html,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/q8-q9-q10-questions-and-answers-appendix-qas-training-sessions-q8-q9-q10-points-consider,Official FDA HTML source for implementation questions
D14,EudraLex Volume 4 GMP Guidelines Main Page,European Commission,EU GMP,HTML,D14_eudralex_volume4_main.html,https://health.ec.europa.eu/medicinal-products/eudralex/eudralex-volume-4_en,Master page with EU GMP chapters and annexes
D15,EU GMP Annex 1 Manufacture of Sterile Medicinal Products,European Commission,EU GMP Annex,PDF,D15_eu_gmp_annex1_sterile_medicinal_products.pdf,https://health.ec.europa.eu/document/download/e05af55b-38e9-42bf-8495-194bbf0b9262_en?filename=20220825_gmp-an1_en_0.pdf,Sterile manufacturing and contamination control
D16,EU GMP Annex 11 Computerised Systems,European Commission,EU GMP Annex,PDF,D16_eu_gmp_annex11_computerised_systems.pdf,https://health.ec.europa.eu/document/download/8d305550-dd22-4dad-8463-2ddb4a1345f1_en?filename=annex11_01-2011_en.pdf,Computerised systems and validation
D17,EU GMP Annex 15 Qualification and Validation,European Commission,EU GMP Annex,PDF,D17_eu_gmp_annex15_qualification_validation.pdf,https://health.ec.europa.eu/document/download/7c6c5b3c-4902-46ea-b7ab-7608682fb68d_en?filename=2015-10_annex15.pdf,Qualification and validation
D18,EU Site Master File Explanatory Notes,European Commission,EU GMP Related,PDF,D18_eu_site_master_file.pdf,https://health.ec.europa.eu/document/download/95af86f8-c82d-4ad0-85cb-27c7f56531b4_en?filename=2011_site_master_file_en.pdf,Site-level manufacturing information
D19,EMA Process Validation for Finished Products,EMA,EMA Scientific Guideline,PDF,D19_ema_process_validation_finished_products.pdf,https://www.ema.europa.eu/en/documents/scientific-guideline/guideline-process-validation-finished-products-information-and-data-be-provided-regulatory-submissions-revision-1_en.pdf,Finished dosage process validation
D20,WHO GMP Main Principles,WHO,WHO GMP,HTML,D20_who_gmp_main_principles.html,https://www.who.int/publications/m/item/trs986-annex2,Official WHO page; click Download for PDF
D21,WHO GMP Water for Pharmaceutical Use,WHO,WHO GMP,PDF,D21_who_gmp_water_for_pharmaceutical_use.pdf,https://cdn.who.int/media/docs/default-source/medicines/norms-and-standards/guidelines/inspections/trs1033-annex3-gmp-water-for-pharmaceuticals-use.pdf?download=true&sfvrsn=aaa46ae5_4,Water systems and utility qualification
D22,WHO Guideline on Data Integrity,WHO,WHO GMP,PDF,D22_who_guideline_data_integrity.pdf,https://cdn.who.int/media/docs/default-source/medicines/norms-and-standards/guidelines/inspections/trs1033-annex4-guideline-on-data-integrity.pdf,ALCOA+ and data governance
D23,WHO GMP for Sterile Pharmaceutical Products,WHO,WHO GMP,PDF,D23_who_gmp_sterile_pharmaceutical_products.pdf,https://cdn.who.int/media/docs/default-source/medicines/norms-and-standards/guidelines/production/trs1044-annex-2-gmp-for-sterile-pharmaceutical-products.pdf,Sterile product GMP
D24,WHO Technology Transfer in Pharmaceutical Manufacturing,WHO,WHO GMP,PDF,D24_who_technology_transfer_pharmaceutical_manufacturing.pdf,https://cdn.who.int/media/docs/default-source/medicines/norms-and-standards/guidelines/production/trs1044-annex4-technology-transfer-in-pharmaceutical-manufacturing.pdf,Technology transfer lifecycle
D25,WHO GMP for Investigational Products,WHO,WHO GMP,PDF,D25_who_gmp_investigational_products.pdf,https://cdn.who.int/media/docs/default-source/medicines/norms-and-standards/guidelines/production/trs1044-annex7-good-manufacturing-practices-for-investigational-products.pdf?download=true&sfvrsn=66b15a93_1,Investigational product manufacturing
D26,WHO HVAC GMP for Non-Sterile Products Part 1,WHO,WHO GMP,PDF,D26_who_gmp_hvac_non_sterile_part1.pdf,https://www.who.int/docs/default-source/medicines/norms-and-standards/guidelines/production/trs1010-annex8-who-gmp-heating-ventilation-airconditioning.pdf?sfvrsn=c77698e2_0,HVAC GMP guidance
D27,WHO HVAC GMP for Non-Sterile Products Part 2 Interpretation,WHO,WHO GMP,PDF,D27_who_gmp_hvac_non_sterile_part2_interpretation.pdf,https://cdn.who.int/media/docs/default-source/medicines/norms-and-standards/guidelines/production/who-good-manufacturing-practices-for-heating-ventilation-and-air-conditioning-systems-for-non-sterile-pharmaceutical-products-%28part-2%29-interpretation-of-guidelines.pdf?sfvrsn=88f312c7_3,HVAC interpretation document
D28,WHO GMP Guidelines on Validation,WHO,WHO GMP,PDF,D28_who_gmp_validation_guidelines.pdf,https://www.who.int/docs/default-source/medicines/norms-and-standards/guidelines/production/trs1019-annex3-gmp-validation.pdf,Validation and qualification guidelines
D29,WHO Points to Consider for HBELs in Cleaning Validation,WHO,WHO GMP,PDF,D29_who_hbels_cleaning_validation.pdf,https://cdn.who.int/media/docs/default-source/medicines/norms-and-standards/guidelines/inspections/trs1033-annex2-points-to-consider-when-incl-hbels-in-cleaning-validation.pdf?sfvrsn=5ee0cd8a_1,HBELs and cleaning validation
D30,EMA Guideline on HBELs in Shared Facilities,EMA,EMA Scientific Guideline,PDF,D30_ema_hbels_shared_facilities.pdf,https://www.ema.europa.eu/en/documents/scientific-guideline/guideline-setting-health-based-exposure-limits-use-risk-identification-manufacture-different-medicinal-products-shared-facilities_en.pdf,Shared facilities risk identification
